x,y,label
0.3686,1.807,7.0
3.73,-0.4617,1.0
-1.092,-0.3665,6.0
-0.5172,-0.1068,2.0
-0.09468,0.3985,3.0
0.07038,1.182,9.0
-2.103,-3.151,0.0
1.952,-0.1408,1.0
-0.9382,-0.6756,2.0
-0.6304,-0.2355,2.0
-3.33,-1.593,0.0
-0.341,0.186,8.0
0.02377,1.504,9.0
1.526,0.6668,9.0
-1.793,-1.724,0.0
-0.2761,-0.198,2.0
-0.3544,0.336,5.0
2.832,-0.2582,1.0
0.2189,1.425,9.0
0.3905,2.613,7.0
0.3935,0.4158,8.0
2.574,-0.6323,1.0
-2.705,0.2833,0.0
0.9203,1.556,4.0
2.207,-0.6538,1.0
0.2599,1.506,7.0
0.2131,1.579,9.0
-0.2526,-0.0997,6.0
1.602,0.435,4.0
-0.4334,-0.4727,2.0
-1.055,0.204,6.0
-0.03721,0.367,8.0
1.413,-1.72,1.0
-0.4193,0.6477,3.0
1.482,0.9901,7.0
-0.02747,0.5903,5.0
-0.5034,1.288,4.0
1.325,0.1877,4.0
2.083,-1.735,1.0
-0.1077,0.4505,8.0
2.468,-1.426,1.0
-0.7164,0.3622,3.0
1.249,-0.1197,8.0
2.566,-1.643,1.0
-1.236,-0.4964,2.0
0.08557,0.9719,5.0
0.2222,-0.1921,8.0
-2.25,-1.764,0.0
-1.16,-0.04475,6.0
-0.7116,0.1207,2.0
2.256,-0.8911,1.0
3.19,-0.9219,1.0
0.2663,0.9138,7.0
3.005,-1.178,1.0
0.2248,0.07271,5.0
-0.3351,0.3969,3.0
-0.0279,2.03,4.0
-0.5886,-0.6809,6.0
0.5019,1.223,9.0
0.05031,0.3137,5.0
-2.364,-0.6566,0.0
-0.4264,2.03,9.0
-1.145,-0.1357,2.0
-0.2253,-0.945,2.0
-0.7188,2.572,4.0
0.01105,0.6448,8.0
-0.5827,-0.5151,2.0
2.503,-1.112,1.0
0.5259,1.784,7.0
-0.8196,-0.02469,2.0
0.5676,0.8911,4.0
2.023,0.4847,9.0
-0.1465,1.522,4.0
-1.382,3.09,4.0
-2.87,-0.09361,0.0
0.6905,1.232,3.0
1.143,0.5977,9.0
-0.8,-0.1749,2.0
-0.6637,-0.06293,2.0
-0.2514,0.534,3.0
-0.07644,0.323,3.0
1.361,0.2455,8.0
-0.6962,0.5763,3.0
-0.6803,0.5969,5.0
1.087,2.136,7.0
1.14,0.1548,3.0
0.2427,0.2587,5.0
-0.1113,0.4438,8.0
3.428,-1.437,1.0
-0.8246,0.08478,2.0
0.3215,1.929,4.0
-0.3063,0.3407,4.0
-0.7989,-0.9707,6.0
-0.1296,1.511,4.0
-0.2799,1.305,9.0
-0.06565,0.00538,5.0
4.031,-0.8363,1.0
-3.312,-0.3162,0.0
-0.4329,-2.218,6.0
-0.4209,1.63,9.0
0.4148,0.1076,5.0
0.7709,1.67,9.0
-0.1153,0.1551,5.0
-0.1575,1.452,9.0
0.2261,0.895,7.0
0.5299,-0.471,3.0
-0.1656,0.06763,8.0
-1.298,-0.8854,0.0
-0.3839,0.12,3.0
-0.2348,2.293,7.0
2.512,-1.145,1.0
-0.234,-0.0094,3.0
0.004298,-1.1,6.0
1.59,1.535,7.0
-0.9055,0.42,8.0
-0.2563,0.2058,5.0
-0.2739,1.026,9.0
2.534,1.159,7.0
0.6701,1.19,9.0
-1.349,-0.06429,6.0
-0.6324,0.3698,9.0
-0.5643,-2.464,6.0
-0.6381,0.33,3.0
1.041,2.793,7.0
0.6517,1.178,4.0
-0.2047,-0.5307,4.0
-0.05464,0.234,5.0
-0.08132,0.3517,3.0
-0.009597,0.5505,5.0
0.6357,1.131,4.0
1.483,0.2945,7.0
-0.1494,0.281,8.0
0.3114,0.0587,7.0
1.082,-0.2308,8.0
-0.9662,-2.09,0.0
3.041,0.9652,7.0
-1.438,-0.1386,6.0
1.168,0.0345,8.0
0.03203,0.9259,8.0
1.937,2.215,7.0
0.155,0.44,3.0
-0.7179,0.5395,3.0
1.522,-1.135,1.0
-0.5652,1.787,9.0
0.134,0.1371,5.0
-0.5745,-0.3563,2.0
2.843,0.7555,7.0
-0.2107,0.1664,3.0
0.7863,-0.09857,5.0
1.98,-1.147,1.0
3.675,-1.243,1.0
-0.8629,-0.05481,2.0
1.907,-0.9234,1.0
-0.1956,1.895,4.0
0.9985,1.667,7.0
-0.004821,0.9071,4.0
0.4669,0.6931,7.0
-0.3201,0.4032,5.0
-0.9162,2.139,4.0
-0.2071,0.5536,5.0
-1.117,2.046,4.0
-2.272,-0.8107,0.0
0.01222,0.6726,8.0
-0.3959,0.17,3.0
0.1693,-2.358,6.0
0.6857,2.255,9.0
0.1797,-0.7085,6.0
-1.639,-0.1912,0.0
-0.4812,-0.1874,2.0
-0.292,1.081,7.0
0.4992,0.9865,4.0
0.3006,1.26,4.0
0.7922,0.2202,4.0
-0.323,2.179,4.0
-0.5674,-2.47,6.0
-1.746,0.7101,6.0
0.8839,1.142,4.0
0.2941,2.545,7.0
0.08923,1.91,9.0
-0.2512,0.1451,3.0
0.862,0.834,4.0
0.7968,-0.3433,5.0
0.326,0.4931,5.0
-0.2707,0.6712,8.0
0.4889,2.478,7.0
-0.2578,0.1106,3.0
1.574,0.4161,7.0
-0.6619,-0.08746,2.0
0.8058,2.291,7.0
-1.928,-2.653,0.0
-0.702,0.1187,2.0
0.3506,0.1508,4.0
2.974,-0.6412,1.0
2.592,-0.5552,1.0
0.6303,-1.552,6.0
-0.4791,0.2053,6.0
0.7151,1.029,9.0
-0.0981,-0.6926,2.0
0.3786,0.4924,8.0
-0.2229,3.593,7.0
-0.5004,-0.2835,2.0
-1.909,-3.028,0.0
2.619,-0.9804,1.0
-0.3588,0.4239,5.0
-2.087,0.9926,0.0
-0.002085,1.353,9.0
2.818,-1.318,1.0
0.9355,0.4848,7.0
-2.32,-3.076,0.0
-0.005465,-1.32,6.0
-0.3577,-1.554,0.0
-0.5424,0.4322,8.0
-1.26,-0.4571,6.0
0.3234,-0.03684,8.0
2.626,-0.8146,1.0
-0.4262,0.5579,8.0
-2.989,-0.8241,0.0
-0.197,1.771,3.0
-0.2927,-0.009812,3.0
0.6295,-0.2761,7.0
-0.6692,-0.3114,2.0
-0.03155,0.723,3.0
0.07983,-0.5957,6.0
-0.6804,-0.2724,2.0
1.272,-1.565,1.0
0.03951,-0.7634,6.0
2.829,-1.143,1.0
1.63,-0.8976,1.0
0.07573,0.4204,3.0
0.8254,1.18,7.0
2.046,0.3139,9.0
-2.785,-0.09178,0.0
-0.2683,0.1263,8.0
-3.003,0.3025,0.0
-0.2103,0.7048,5.0
0.3665,1.053,4.0
-2.544,-0.1724,0.0
-1.237,0.4002,2.0
0.06388,0.5153,8.0
-0.7633,0.1174,7.0
-1.502,0.6569,2.0
0.002692,0.3987,9.0
-0.09821,0.4843,8.0
-0.307,1.899,4.0
-2.408,-0.9493,0.0
0.9341,0.299,9.0
-0.8793,-0.3465,5.0
-0.1573,-0.01383,8.0
-0.3402,0.4902,5.0
3.025,-0.7328,1.0
-0.6334,-0.04186,2.0
2.774,-1.181,1.0
-0.0746,0.194,3.0
1.455,-0.937,1.0
0.8803,0.3774,7.0
0.5617,0.8506,4.0
0.1476,-0.1629,5.0
2.923,0.9214,7.0
-0.6972,-0.2828,2.0
-1.877,-0.3007,0.0
-1.058,0.04067,9.0
-0.5565,0.2734,8.0
0.05532,0.3424,8.0
0.3033,-1.736,6.0
-0.9163,0.05815,2.0
-0.6416,0.3515,5.0
-0.7003,1.179,4.0
3.282,-1.198,1.0
0.116,1.957,9.0
-0.03712,0.2334,2.0
2.27,-2.847,1.0
0.09531,0.1624,5.0
-0.4447,0.8565,8.0
3.238,-0.1972,7.0
-1.966,-1.085,0.0
-0.5935,-0.1732,2.0
-1.283,1.867,4.0
0.04162,1.291,4.0
-0.3806,0.5573,3.0
-1.416,-0.01625,6.0
-0.3373,0.7593,8.0
0.1652,0.4208,8.0
-0.5672,-0.7077,2.0
0.834,1.863,4.0
-2.688,0.4116,0.0
-0.8943,1.156,5.0
-0.2065,0.1738,0.0
0.4134,0.6442,4.0
0.06646,1.307,4.0
0.2337,1.93,7.0
0.1763,1.252,9.0
-0.4381,0.4201,3.0
1.141,0.8766,4.0
3.015,-1.78,1.0
0.02267,-0.002159,5.0
-0.109,1.211,9.0
0.4574,-0.08174,7.0
-0.3624,0.2874,3.0
0.1332,-0.1968,5.0
-0.01184,0.3582,8.0
-0.1189,0.2699,8.0
-0.1299,-0.7668,0.0
0.02982,0.9584,5.0
-0.2224,0.1153,3.0
-0.6519,0.4866,3.0
-0.5858,-0.06134,6.0
-1.175,0.1751,6.0
-2.033,-0.7639,0.0
2.739,-2.262,1.0
-0.1266,-3.844,6.0
-2.946,-0.8119,0.0
-0.948,1.099,3.0
-0.06487,0.7413,5.0
0.2042,1.431,4.0
-0.01601,1.192,4.0
2.583,-0.3467,1.0
-0.439,-0.2019,2.0
-0.238,1.553,9.0
1.581,-1.687,1.0
-0.2857,1.575,4.0
-1.277,-0.2976,6.0
-0.8365,2.108,9.0
0.03986,1.751,9.0
0.1924,0.8289,3.0
0.04755,1.703,9.0
0.2985,0.2184,8.0
0.2023,1.555,4.0
-1.082,1.66,4.0
-0.3077,0.2349,3.0
2.507,-1.409,1.0
-0.2295,0.6874,3.0
1.552,-1.351,1.0
-0.7758,0.5075,8.0
1.674,-0.6895,8.0
0.8444,2.237,7.0
0.8241,1.179,9.0
-0.007491,1.556,4.0
0.8169,0.05578,8.0
-0.07287,0.1471,8.0
0.6438,-0.6026,7.0
-0.2917,1.827,9.0
0.3304,1.514,7.0
2.419,-0.9169,1.0
0.1247,1.387,4.0
-0.2892,0.5407,5.0
-1.663,0.3047,6.0
-2.688,-0.5743,0.0
-0.3164,0.5209,5.0
-0.755,-0.05134,2.0
-0.7106,-0.1089,2.0
-1.124,-0.07379,2.0
3.163,-0.715,1.0
-0.4291,0.2575,5.0
-0.1423,0.5502,5.0
-0.6459,-0.2896,2.0
-0.5836,2.021,4.0
0.2253,1.42,9.0
0.02824,-1.163,6.0
-1.589,1.382,2.0
1.239,1.791,7.0
0.5989,2.143,7.0
-0.9087,-1.02,2.0
-0.3126,-0.3382,2.0
2.762,-1.134,1.0
1.681,-1.095,1.0
-0.5895,-0.3031,2.0
-0.01111,0.6218,8.0
-0.6992,0.5892,3.0
1.691,0.4068,7.0
1.128,-0.1072,2.0
-0.2816,1.348,4.0
3.094,-1.521,1.0
3.342,1.017,7.0
3.678,-0.9595,1.0
2.626,0.6766,7.0
-1.504,0.5389,6.0
0.01724,2.083,7.0
-0.4743,-0.04342,8.0
-0.927,0.1147,2.0
2.068,1.32,7.0
-0.412,0.231,3.0
2.628,-0.7934,1.0
1.864,2.404,7.0
0.2017,0.3977,5.0
-0.2185,0.6161,8.0
-0.9106,0.09038,2.0
-0.8991,-1.453,6.0
-0.3613,-0.5243,2.0
-0.6493,0.1966,2.0
0.1116,0.1924,5.0
-1.309,-0.04546,6.0
0.1538,-0.83,5.0
-3.995,-1.325,0.0
-0.2267,1.601,9.0
-0.5433,-0.3096,2.0
-0.894,2.995,4.0
-0.4852,0.0405,3.0
-0.1966,0.6486,3.0
-0.02621,1.684,9.0
1.339,0.9746,7.0
-0.6424,-2.597,6.0
-1.137,-0.5159,6.0
0.1604,0.267,8.0
-2.984,-0.7385,0.0
-1.018,1.73,4.0
3.534,-1.435,1.0
-0.6936,-0.7662,5.0
-0.4818,0.5611,8.0
-0.194,-0.2689,2.0
1.137,0.8639,9.0
2.75,-0.454,1.0
-0.2386,0.4688,8.0
-2.324,-0.06385,0.0
-0.1962,-2.219,6.0
0.9022,1.922,7.0
-0.4501,0.6222,2.0
0.7465,-1.349,1.0
0.08393,-0.3005,0.0
0.2391,-0.1131,5.0
1.24,-0.1743,5.0
-0.7491,-0.2738,2.0
-1.987,-1.54,0.0
0.201,-0.2171,2.0
-0.7431,-0.1119,2.0
-1.492,-0.6032,0.0
-0.4781,-0.2664,2.0
-0.06014,1.3,4.0
0.005202,1.629,9.0
-0.7027,0.6142,8.0
-1.55,-2.469,0.0
-0.2995,1.52,9.0
-0.3589,2.23,9.0
-1.466,2.994,4.0
-0.8305,-1.526,6.0
-0.5548,0.154,5.0
-1.079,3.064,4.0
0.9927,1.353,9.0
2.372,-0.9368,1.0
0.5749,0.34,8.0
-0.1598,0.3221,3.0
-0.7772,2.187,4.0
-0.2847,1.364,9.0
-0.1668,1.385,9.0
2.6,-0.5049,1.0
-0.8945,0.6641,2.0
-0.6624,0.1371,2.0
-0.07243,0.6646,8.0
2.54,-0.8849,1.0
-0.3017,1.284,9.0
0.1859,-1.468,6.0
-0.106,1.568,4.0
-1.73,-0.6586,0.0
2.443,-0.1006,9.0
0.8717,0.3806,4.0
-0.3505,0.861,8.0
-0.3039,0.05756,3.0
0.04178,0.2537,8.0
-1.516,0.5155,6.0
-2.108,-0.514,0.0
-0.6098,-0.03145,2.0
0.07535,-0.235,5.0
2.63,-1.822,1.0
-0.2249,2.124,9.0
-2.133,0.3189,6.0
-0.6577,-0.3852,2.0
0.5725,1.687,9.0
-0.04755,1.53,4.0
-1.828,-1.99,0.0
0.6665,1.492,9.0
-1.264,-0.4394,6.0
-3.777,-0.309,0.0
-1.02,-0.3522,6.0
-0.7316,-0.1767,2.0
-0.1268,0.3966,5.0
0.2952,1.265,4.0
-0.2702,-0.3213,2.0
-0.3464,0.5996,3.0
-0.4129,0.585,8.0
0.27,0.1123,4.0
-0.7382,0.2844,5.0
-0.3507,0.667,5.0
-2.683,1.047,0.0
-0.3804,-0.5528,3.0
0.2479,-0.1815,8.0
0.08852,0.1595,5.0
-0.2971,0.08676,3.0
0.9141,0.2287,5.0
0.7023,-0.07711,8.0
0.007078,-2.473,6.0
-0.08575,-0.1925,5.0
0.5152,1.265,7.0
0.2061,-2.068,6.0
-0.3453,0.3893,3.0
-0.4058,0.3697,3.0
-0.4739,1.686,9.0
-1.01,-0.3397,6.0
3.087,-0.5141,1.0
3.131,-1.555,1.0
-0.879,-0.111,2.0
-0.09009,1.437,9.0
-3.224,-0.485,0.0
-1.085,2.57,4.0
-0.5017,0.3763,3.0
-0.3791,0.2025,3.0
-1.301,-0.4593,6.0
-0.4665,1.817,9.0
0.0927,0.6233,5.0
0.1532,1.616,7.0
-0.5689,-0.02541,3.0
0.07585,2.309,7.0
1.591,2.779,7.0
1.396,1.436,7.0
-0.6072,0.5975,8.0
1.711,-0.98,7.0
-0.7113,1.854,9.0
-0.1567,0.6232,8.0
-0.3185,0.1054,3.0
-2.151,-0.5057,0.0
3.591,0.602,7.0
-0.5715,-0.4676,2.0
2.708,0.5517,7.0
0.6387,1.249,9.0
-0.1354,2.276,4.0
-0.2309,0.3883,5.0
0.5446,0.9681,4.0
-0.1793,1.617,9.0
-0.4087,0.1561,3.0
-0.3872,0.3482,2.0
1.953,-0.7622,1.0
-0.249,1.66,4.0
-2.714,-0.7891,0.0
-0.7346,-0.1267,2.0
-0.2739,0.0907,3.0
0.7101,0.3369,7.0
-0.1357,0.2392,5.0
0.7672,1.655,7.0
-0.3018,0.3244,8.0
0.2764,0.1404,8.0
-1.745,0.06567,5.0
-3.089,0.03503,0.0
-0.4365,-1.388,1.0
2.481,-0.8695,1.0
-1.764,2.564,4.0
0.7322,1.126,8.0
-0.2771,0.1579,3.0
0.8339,1.054,9.0
-1.497,-1.414,0.0
-1.606,-2.056,0.0
-1.788,-0.5925,0.0
-1.338,0.2832,6.0
-0.3758,-2.227,6.0
-0.5813,-0.4442,2.0
-0.3343,0.07535,3.0
0.1013,3.219,7.0
-0.1469,0.3079,8.0
-0.1137,1.576,4.0
1.027,1.168,7.0
0.5076,2.655,7.0
-0.9037,1.679,9.0
-0.5088,-0.01714,2.0
0.2657,1.236,4.0
3.137,-0.7336,1.0
-0.4476,-0.4451,4.0
0.8939,-0.05969,5.0
-0.5472,0.1168,2.0
0.2387,1.377,4.0
-0.1076,0.009001,9.0
0.1817,1.202,9.0
2.414,-1.905,1.0
0.0621,0.6176,8.0
0.5787,0.9437,4.0
-0.3044,0.386,0.0
0.03476,0.6685,9.0
0.6261,0.08369,8.0
-0.4095,1.55,4.0
-0.5053,0.2504,8.0
1.418,1.355,7.0
2.452,1.18,7.0
-1.658,-0.7584,0.0
2.192,1.139,7.0
-0.4896,0.8531,8.0
-0.1421,0.5028,8.0
-2.113,1.289,6.0
-1.524,-1.236,0.0
0.06645,1.604,4.0
0.5603,0.2525,8.0
0.0344,0.5318,8.0
-0.4998,-0.4997,2.0
0.51,0.9363,4.0
2.631,1.155,7.0
-0.9869,-0.8266,6.0
-0.6362,-1.972,6.0
-0.09719,-1.871,6.0
1.139,0.5296,4.0
0.9916,0.3754,7.0
2.171,-1.345,1.0
-0.1121,0.5254,8.0
0.06152,0.1772,8.0
-0.6964,-0.3271,2.0
-0.0207,0.02759,3.0
-0.6511,-1.505,6.0
-0.4102,0.174,3.0
-2.917,-0.1157,0.0
-1.743,-1.629,0.0
0.0137,0.06173,3.0
2.09,0.9511,7.0
0.03054,-3.195,6.0
0.4894,1.293,9.0
0.6552,1.646,7.0
-0.08534,1.692,9.0
1.679,0.8609,9.0
-0.05995,0.2115,5.0
-0.0204,1.874,4.0
-0.2401,0.335,3.0
-0.4931,-0.009647,3.0
-0.2686,-2.878,6.0
2.726,-0.3666,1.0
-0.6735,-0.03965,2.0
-0.3986,0.2945,3.0
0.352,2.399,7.0
0.6118,0.1995,3.0
-0.2645,0.0748,3.0
-0.5474,-0.6797,2.0
-2.409,0.4651,0.0
-0.4088,0.124,3.0
-0.09496,-0.1293,3.0
-0.257,0.5651,8.0
0.4623,1.208,4.0
-0.5556,0.2998,3.0
-1.201,-0.36,6.0
-0.4892,0.2552,3.0
0.294,0.4664,5.0
-1.725,-1.617,0.0
-0.6867,-0.1641,2.0
-2.214,-0.3268,0.0
-0.1265,2.067,9.0
-3.796,-0.7798,0.0
3.322,1.374,7.0
-0.3509,1.59,4.0
-0.1572,-0.9696,6.0
-1.211,1.347,9.0
-0.2929,0.02609,3.0
0.1109,0.07283,5.0
2.442,-1.225,1.0
0.186,2.234,9.0
-0.5374,-2.013,6.0
2.299,-1.342,1.0
1.906,0.3589,4.0
0.5491,-0.3297,5.0
0.9664,0.8495,4.0
0.03246,-0.2187,5.0
-1.665,-1.872,0.0
-0.05102,0.2394,5.0
-0.6331,2.212,9.0
-0.9814,1.127,5.0
-0.8809,-0.4762,2.0
2.005,-1.016,1.0
-0.4542,0.04157,2.0
-0.5043,1.593,9.0
1.438,-1.883,1.0
0.6382,1.393,9.0
0.4956,1.482,9.0
0.3085,1.21,4.0
-2.697,-1.04,0.0
0.09414,0.5447,8.0
-0.6384,1.789,4.0
-0.01334,0.1428,5.0
-0.8587,0.4387,2.0
0.141,1.406,9.0
-0.7175,0.005373,2.0
3.278,-1.328,1.0
-0.7519,0.114,2.0
2.788,-2.009,1.0
1.93,0.4521,7.0
-0.4738,0.1882,3.0
-0.7475,-1.67,6.0
-0.2961,0.6658,8.0
-0.152,0.2886,8.0
-0.1399,1.376,4.0
-0.1274,1.661,9.0
2.334,-0.473,1.0
0.1559,1.558,9.0
-0.05189,0.5672,8.0
-0.02458,0.003025,5.0
-0.8009,2.063,7.0
0.3578,0.3898,5.0
3.099,-0.8358,1.0
2.986,-0.9553,1.0
0.1163,0.02333,8.0
-0.9824,-1.489,6.0
0.3612,0.2174,5.0
-0.4966,0.1272,2.0
-0.6664,2.088,4.0
0.5911,0.7225,4.0
1.37,1.377,3.0
-0.825,-0.2818,2.0
-0.2835,0.2237,3.0
1.191,-0.3119,5.0
-1.112,-0.5966,6.0
-0.3937,0.3408,8.0
1.159,-0.1214,8.0
0.1362,-1.98,6.0
-0.3051,-0.2359,2.0
-0.269,0.1233,3.0
0.2053,0.01863,1.0
-3.288,0.06654,0.0
0.0883,-0.02352,5.0
0.6409,-0.1364,8.0
1.684,0.627,9.0
-1.509,0.7522,2.0
0.891,0.9615,9.0
-1.373,0.2912,6.0
0.5649,3.164,7.0
-2.672,-0.4004,0.0
0.1628,1.469,4.0
-0.1367,0.4829,8.0
2.322,0.7831,7.0
3.57,-1.806,1.0
0.7151,2.028,7.0
-0.3912,1.961,4.0
2.795,-0.1906,1.0
-3.343,0.2052,0.0
-0.4866,0.8345,9.0
1.544,1.531,7.0
-0.4299,-0.1431,2.0
-2.615,-0.4945,0.0
-2.461,-0.5261,0.0
-0.1738,1.707,9.0
2.96,-0.995,1.0
1.478,-0.4025,7.0
-2.017,-0.3301,8.0
-0.3502,1.681,7.0
0.1075,0.324,8.0
-1.401,2.472,4.0
2.153,0.6585,7.0
-1.086,1.531,2.0
-2.636,-0.8015,0.0
-0.7564,2.278,4.0
0.132,-2.579,6.0
-3.282,-0.5728,0.0
0.5667,0.09735,3.0
3.972,-1.153,1.0
1.627,-1.195,1.0
-0.3617,0.4382,3.0
-0.4668,0.1954,3.0
-0.1098,0.5255,9.0
-1.715,0.4542,6.0
1.542,2.236,7.0
0.08735,1.259,4.0
3.491,-1.018,1.0
-1.29,0.7817,5.0
-0.3728,0.1284,3.0
-1.754,-1.404,0.0
0.4144,-0.5816,8.0
1.744,0.3884,7.0
-0.3597,0.0782,3.0
0.3068,1.527,9.0
-1.101,-0.3282,6.0
0.7234,1.387,9.0
-0.8561,0.2474,3.0
0.4092,-0.3162,5.0
-1.962,-1.142,0.0
-0.6913,0.365,2.0
0.2385,1.576,7.0
-0.3108,1.317,4.0
-0.2077,0.3091,5.0
3.405,-0.8214,1.0
-0.3744,0.2619,7.0
-0.1066,-0.1527,5.0
0.7329,-0.04351,8.0
-1.381,-1.793,0.0
-0.4562,0.6241,8.0
0.6174,-0.387,8.0
2.175,-0.5736,1.0
0.5361,0.6408,5.0
-0.6751,0.331,0.0
0.5945,-0.06627,3.0
-1.807,-0.7745,0.0
-0.6061,0.7962,3.0
1.562,-1.852,1.0
-0.1275,1.69,4.0
-2.094,-0.9555,0.0
-0.3952,0.08472,3.0
1.714,0.6316,7.0
-0.6414,-0.08252,2.0
-1.264,2.136,7.0
1.201,-0.5658,1.0
-0.005562,0.01745,8.0
-2.153,-0.106,0.0
3.345,0.7334,7.0
-2.356,-0.5578,0.0
-0.4306,1.835,4.0
-0.4788,0.2143,3.0
2.788,-1.516,1.0
-0.2874,0.9607,9.0
-0.4513,0.5123,8.0
-0.0518,2.858,7.0
3.251,1.05,7.0
2.001,-0.131,1.0
1.007,0.7755,4.0
-0.2859,2.134,9.0
0.2495,1.472,9.0
-0.5195,0.1769,3.0
-0.5311,0.8937,2.0
2.451,-1.237,1.0
0.6547,1.741,7.0
-1.147,2.226,9.0
-1.839,-1.324,0.0
-0.7309,-0.3019,2.0
-2.57,-0.4671,0.0
-0.3776,0.1241,3.0
-0.3593,0.4509,3.0
1.033,2.277,7.0
-2.066,1.967,6.0
-1.394,2.054,9.0
-0.5372,-0.2137,2.0
-0.3167,0.3,3.0
-0.2849,0.3016,3.0
0.1904,3.419,7.0
3.288,0.6422,7.0
-2.699,-0.01139,0.0
-1.728,-0.6826,0.0
3.375,0.517,7.0
-0.6168,0.4733,5.0
-0.5186,-0.1101,2.0
-0.2237,1.703,9.0
-0.6921,0.3965,8.0
1.151,0.706,7.0
-0.5527,2.051,4.0
0.2982,1.365,4.0
-0.6456,-0.1758,2.0
-0.77,-1.882,6.0
-1.39,-1.842,6.0
1.349,-2.084,1.0
-0.3037,1.924,9.0
-1.034,-0.06216,6.0
0.3271,0.6683,8.0
-0.6796,0.1115,2.0
0.1095,1.364,9.0
-2.984,-1.081,0.0
-0.1813,0.4292,8.0
-0.3709,0.4935,3.0
3.326,-1.178,1.0
2.958,-1.874,1.0
-0.9046,-0.6736,6.0
-0.04074,-0.3268,3.0
-0.1139,0.2749,5.0
2.17,-0.9698,1.0
3.213,-0.8752,1.0
2.911,-1.816,1.0
-0.2048,0.09653,3.0
0.6832,-1.382,1.0
-0.5948,0.5505,2.0
-0.6071,0.3174,3.0
-2.177,-0.3532,0.0
-0.2859,-0.1463,2.0
-1.299,-0.7081,0.0
3.132,-1.473,1.0
-0.2956,0.3393,3.0
-0.1285,0.4861,5.0
-0.49,0.529,5.0
1.66,0.9146,7.0
0.7189,0.6038,4.0
0.2664,0.7239,8.0
0.2709,1.835,9.0
-0.1729,-2.43,6.0
-0.2182,1.675,9.0
-1.578,0.2297,6.0
-0.1207,0.5999,8.0
-0.441,0.6213,3.0
-1.151,0.1122,6.0
-0.8613,-1.12,6.0
0.3838,0.0468,8.0
-0.0826,0.2406,5.0
2.775,-0.3528,1.0
0.07699,1.654,4.0
-0.7491,-0.01563,2.0
0.4025,1.367,4.0
0.705,0.5641,4.0
-0.2469,0.365,5.0
3.046,-1.31,1.0
0.6236,-0.2752,1.0
0.04824,1.978,9.0
-3.249,-0.9117,0.0
-0.2508,-0.02642,2.0
0.1669,1.33,4.0
-0.1981,1.778,9.0
-0.2849,0.6252,5.0
-0.189,3.046,7.0
2.768,-1.353,1.0
1.055,-0.07603,8.0
-0.452,0.2289,8.0
0.5913,0.3693,5.0
-1.818,-0.3583,6.0
0.5037,1.671,9.0
-0.6255,0.8055,8.0
-0.7607,2.21,7.0
1.955,-0.8774,1.0
0.9261,-1.607,1.0
0.2488,-1.438,6.0
0.3151,2.191,7.0
0.2677,-3.062,6.0
-0.5043,0.2376,3.0
-0.8397,-0.08299,2.0
-0.7604,-0.06291,2.0
-4.074,0.2983,0.0
-0.4581,0.3368,8.0
1.048,0.7004,9.0
-0.7672,-0.3989,2.0
-0.7196,0.7939,5.0
2.903,-1.674,1.0
-2.831,0.2789,0.0
-0.2831,0.684,8.0
0.6808,-1.283,1.0
0.7519,0.7535,9.0
-0.2539,0.4918,5.0
-0.6898,1.264,7.0
0.4047,1.559,9.0
-0.5737,-2.47,6.0
0.4427,1.415,9.0
-1.956,-0.847,0.0
0.2829,-1.735,6.0
1.942,-0.7171,1.0
-0.1402,0.3566,5.0
0.4969,-0.03309,5.0
0.6944,-0.249,8.0
-0.437,-0.00639,3.0
0.09974,0.4149,8.0
-0.7358,0.08327,2.0
-0.02038,-2.055,6.0
-0.238,1.004,5.0
-1.406,-1.529,0.0
1.202,2.015,7.0
0.2362,1.379,4.0
-1.482,-0.06049,6.0
2.598,-1.832,1.0
-0.5208,0.2853,3.0
-0.8052,1.139,4.0
0.847,2.323,7.0
-0.5392,0.5862,3.0
-0.6208,-0.4222,2.0
-0.3277,0.7602,3.0
0.2146,1.436,4.0
-0.5935,-0.9633,2.0
-0.3652,0.2231,5.0
-0.9613,0.01069,2.0
0.3565,0.8775,7.0
3.123,-0.684,1.0
1.372,1.693,7.0
-0.7589,0.01248,2.0
-0.09798,-2.998,6.0
-1.403,0.4989,4.0
2.65,-0.5201,1.0
0.03421,-0.351,5.0
0.4579,0.2042,7.0
0.04973,0.3608,8.0
0.1958,-2.549,6.0
-2.412,-0.8918,0.0
1.526,-1.211,1.0
0.2083,0.03616,8.0
-1.569,0.4909,2.0
-0.3892,0.7943,5.0
1.454,0.841,7.0
0.9246,2.815,7.0
-0.1884,-2.747,6.0
1.506,-0.07782,9.0
-0.1509,0.2388,3.0
-0.506,0.974,5.0
-0.5712,-0.1444,8.0
-0.1775,0.9196,4.0
-0.6062,-0.5823,2.0
-0.5083,2.099,4.0
-1.61,-2.691,0.0
0.1062,0.6131,8.0
0.9327,-0.3813,8.0
-0.166,0.3197,3.0
-0.2696,1.787,4.0
0.185,1.457,9.0
-0.6653,-0.1987,2.0
2.184,2.322,7.0
-0.03368,0.2433,5.0
0.7774,0.1908,8.0
-0.6732,-0.8054,6.0
-0.3021,0.3216,5.0
-0.4186,-1.171,6.0
-3.153,-1.341,0.0
-0.3827,0.2944,8.0
-0.4517,-2.973,6.0
